last_name,first_name,height,bustSize,waistSize,hipSize,group,schoolYear,name,name_JP_order,nickname
Kosaka,Honoka,157,78,58,82,group1,2,Honoka Kosaka,Kosaka Honoka,NA
Minami,Kotori,159,80,58,80,group1,2,Kotori Minami,Minami Kotori,NA
Sonoda,Umi,159,76,58,80,group1,2,Umi Sonoda,Sonoda Umi,NA
Hoshizora,Rin,155,75,59,80,group1,1,Rin Hoshizora,Hoshizora Rin,NA
Nishikino,Maki,161,78,56,83,group1,1,Maki Nishikino,Nishikino Maki,NA
Koizumi,Hanayo,156,82,60,83,group1,1,Hanayo Koizumi,Koizumi Hanayo,Kayo-chin
Yazawa,Nico,154,74,57,79,group1,3,Nico Yazawa,Yazawa Nico,Nico Nii
Ayase,Eli,162,88,60,84,group1,3,Eli Ayase,Ayase Eli,Eli-chi
Tojo,Nozomi,159,90,60,82,group1,3,Nozomi Tojo,Tojo Nozomi,NA
Takami,Chika,157,82,59,83,group2,2,Chika Takami,Takami Chika,NA
Sakurauchi,Riko,160,80,58,82,group2,2,Riko Sakurauchi,Sakurauchi Riko,NA
Matsuura,Kanan,162,83,58,84,group2,3,Kanan Matsuura,Matsuura Kanan,NA
Kurosawa,Dia,162,80,57,80,group2,3,Dia Kurosawa,Kurosawa Dia,NA
Watanabe,You,157,82,57,81,group2,2,You Watanabe,Watanabe You,NA
Tsushima,Yoshiko,156,79,58,80,group2,1,Yoshiko Tsushima,Tsushima Yoshiko,Yohane
Kunikida,Hanamaru,152,83,57,83,group2,1,Hanamaru Kunikida,Kunikida Hanamaru,Zuramaru
Ohara,Mari,163,87,60,84,group2,3,Mari Ohara,Ohara Mari,NA
Kurosawa,Ruby,154,76,56,79,group2,1,Ruby Kurosawa,Kurosawa Ruby,NA
Kazuno,Sarah,162,85,59,84,ss,3,Sarah Kazuno,Kazuno Sarah,NA
Kazuno,Leah,153,79,56,81,ss,1,Leah Kazuno,Kazuno Leah,NA
Uehara,Ayumu,159,82,58,84,group3,2,Ayumu Uehara,Uehara Ayumu,NA
Nakasu,Kasumi,155,76,55,79,group3,1,Kasumi Nakasu,Nakasu Kasumi,Kasukas- I mean Kasumin
Osaka,Shizuku,157,80,58,83,group3,1,Shizuku Osaka,Osaka Shizuku,NA
Asaka,Karin,167,88,57,89,group3,3,Karin Asaka,Asaka Karin,NA
Miyashita,Ai,163,84,53,86,group3,2,Ai Miyashita,Miyashita Ai,NA
Konoe,Kanata,158,85,60,86,group3,3,Kanata Konoe,Konoe Kanata,NA
Yuki,Setsuna,154,83,56,81,group3,2,Setsuna Yuki,Yuki Setsuna,Setsu
Verde,Emma,166,92,61,88,group3,3,Emma Verde,Verde Emma,NA
Tennoji,Rina,149,71,52,75,group3,1,Rina Tennoji,Tennoji Rina,Rina-ri
Mifune,Shioriko,160,79,56,78,group3,1,Shioriko Mifune,Mifune Shioriko,NA
Zhong,Lanzhu,166,87,55,82,group3,2,Lanzhu Zhong,Zhong Lanzhu,NA
Taylor,Mia,156,80,50,80,group3,3,Mia Taylor,Mia Taylor,NA
